model,dataset,tokens,token_offset,key_bits,value_bits,m_over_d,m,n_seeds,kv_bytes,key_bytes,value_bytes,qjl_bytes,shared_projection_bytes,fp16_perplexity,seed_perplexities,perplexity_mean,perplexity_sd,perplexity_ci95_low,perplexity_ci95_high,ppl_delta_fp_mean,ppl_delta_fp_sd,ppl_delta_fp_ci95_low,ppl_delta_fp_ci95_high,attention_logit_rmse_mean,attention_logit_rmse_sd,attention_logit_rmse_ci95_low,attention_logit_rmse_ci95_high,qjl_residual_rmse_mean,qjl_residual_rmse_sd,qjl_residual_rmse_ci95_low,qjl_residual_rmse_ci95_high,attention_kl_fp_to_quantized_mean,attention_kl_fp_to_quantized_sd,attention_kl_fp_to_quantized_ci95_low,attention_kl_fp_to_quantized_ci95_high,residual_norm_mean_mean,residual_norm_mean_sd,residual_norm_mean_ci95_low,residual_norm_mean_ci95_high,residual_norm_std_mean,residual_norm_std_sd,residual_norm_std_ci95_low,residual_norm_std_ci95_high,key_norm_mean_mean,key_norm_mean_sd,key_norm_mean_ci95_low,key_norm_mean_ci95_high,runtime_s_mean,runtime_s_sd,runtime_s_ci95_low,runtime_s_ci95_high
gpt2,Salesforce/wikitext:wikitext-2-raw-v1:test,512,0,4,2,4.0,256,5,84,64,20,36,9437184,30.927341318986464,"[35.59715165620933, 35.49301574329151, 36.691277719680386, 35.01106178304578, 36.97905097746462]",35.95431157593833,0.8401320079803642,34.91114990789047,36.997473243986185,5.02697025695186,0.8401320079803642,3.9838085889040045,6.070131924999716,0.3795725231576297,0.004976091076863276,0.37339389001570555,0.3857511562995538,0.37957252219526305,0.004976090106541366,0.3733938902581527,0.3857511541323734,0.043732281124458594,0.001004302349829731,0.04248527505336357,0.044979287195553615,2.982933952204055,0.0037758292532024517,2.978245640956989,2.9876222634511214,0.4910391772683296,0.0010564541941342933,0.48972741612972165,0.4923509384069375,16.320865765876242,0.019538448489761114,16.296605577805746,16.345125953946738,1.0211876999994274,0.010923374627297425,1.0076245389858196,1.0347508610130352
gpt2,Salesforce/wikitext:wikitext-2-raw-v1:test,512,0,4,3,0.0,0,5,56,28,28,0,0,30.927341318986464,"[37.524723159600995, 37.524723159600995, 37.524723159600995, 37.524723159600995, 37.524723159600995]",37.524723159600995,0.0,37.524723159600995,37.524723159600995,6.597381840614531,0.0,6.597381840614531,6.597381840614531,0.7313930204966002,0.0,0.7313930204966002,0.7313930204966002,0.7313930188409157,0.0,0.7313930188409157,0.7313930188409157,0.11105752271153808,0.0,0.11105752271153808,0.11105752271153808,2.9961210114674435,0.0,2.9961210114674435,2.9961210114674435,0.49306132204623687,0.0,0.49306132204623687,0.49306132204623687,16.396569341421127,0.0,16.396569341421127,16.396569341421127,0.9913976998039289,0.02286631871191501,0.963005415087891,1.0197899845199667
gpt2,Salesforce/wikitext:wikitext-2-raw-v1:test,512,0,4,3,0.5,32,5,64,36,28,8,1179648,30.927341318986464,"[60.493690025602746, 55.02636863114642, 56.33128135834348, 51.99626426796157, 53.333385249853684]",55.43619790658158,3.271174309861347,51.374498534177704,59.49789727898546,24.508856587595115,3.271174309861347,20.447157215191236,28.570555959998995,1.073413056631883,0.005214446330523989,1.0669384663527055,1.0798876469110603,1.0734130572010245,0.00521444606349251,1.0669384672534106,1.0798876471486385,0.34289794457274386,0.005906619877255862,0.3355639073200805,0.3502319818254072,2.985471713832683,0.004196085130849123,2.98026158599231,2.9906818416730565,0.48681600359785887,0.001872193061733755,0.4844913688754172,0.4891406383203005,16.334297643105188,0.022581717729438424,16.306258737182944,16.362336549027432,1.0146846415984327,0.007589131324931911,1.0052614904546244,1.024107792742241
gpt2,Salesforce/wikitext:wikitext-2-raw-v1:test,512,0,4,3,1.0,64,5,68,40,28,12,2359296,30.927341318986464,"[39.28718709109304, 40.61354219123497, 42.68750480955783, 38.67809571114597, 38.829477497577415]",40.01916146012184,1.6750325694389183,37.93933382283079,42.0989890974129,9.091820141135381,1.6750325694389183,7.011992503844329,11.171647778426433,0.7629573419897093,0.00822729091025662,0.7527418110636946,0.773172872915724,0.7629573424760666,0.00822728786414303,0.7527418153323014,0.7731728696198318,0.17456246752634696,0.0042752743365069325,0.16925401330026182,0.1798709217524321,2.9922956607821916,0.005855019314571841,2.9850256940905,2.999565627473883,0.491561231839781,0.0020947282729865007,0.48896028315719414,0.4941621805223679,16.37459553413921,0.030086840176850878,16.337237787871903,16.411953280406518,1.0231871917989337,0.019899999012726155,0.9984780794605412,1.0478963041373262
gpt2,Salesforce/wikitext:wikitext-2-raw-v1:test,512,0,4,3,1.5,96,5,72,44,28,16,3538944,30.927341318986464,"[35.84132518675364, 35.148091204482675, 39.440952793782536, 36.08717359043372, 35.66674528344124]",36.43685761177876,1.7143160077280772,34.30825314343841,38.56546208011912,5.5095162927922985,1.7143160077280772,3.380911824451939,7.638120761132658,0.6258954356941911,0.0017488931315872286,0.6237238980559935,0.6280669733323888,0.625895436739342,0.0017488944322645672,0.6237238974861401,0.6280669759925439,0.11735165921854787,0.002517314130364176,0.11422600089070506,0.12047731754639068,2.992444755882025,0.004505148248763066,2.986850875494965,2.9980386362690847,0.4946024336438212,0.001337218979478855,0.49294205697928756,0.4962628103083549,16.374904060032634,0.020878228118574975,16.348980315831515,16.400827804233753,1.0089690748005524,0.01677994109172422,0.9881340260549785,1.0298041235461264
gpt2,Salesforce/wikitext:wikitext-2-raw-v1:test,512,0,4,3,2.0,128,5,76,48,28,20,4718592,30.927341318986464,"[35.25121511458854, 35.04526897307925, 37.19636113340419, 34.908640417532865, 34.908640417532865]",35.46202521122754,0.9796067080234009,34.245682829475975,36.67836759297911,4.534683892241079,0.9796067080234009,3.3183415104895153,5.751026273992641,0.5424853831374397,0.0017982639287894258,0.5402525435577934,0.5447182227170859,0.5424853831684837,0.0017982653928432977,0.5402525417709745,0.544718224565993,0.08684143394606912,0.001255697488785455,0.08528227958160935,0.0884005883105289,2.9901992503553627,0.0015588885749141539,2.9882636345346807,2.9921348661760447,0.49400260294787585,0.0009179340593718747,0.49286283727362873,0.49514236862212296,16.36590841743681,0.008431637594888956,16.355439156589334,16.376377678284285,1.0111748165989412,0.02308153593607579,0.9825153044038695,1.0398343287940128
gpt2,Salesforce/wikitext:wikitext-2-raw-v1:test,512,0,4,3,3.0,192,5,84,56,28,28,7077888,30.927341318986464,"[34.401010450190235, 33.83461446305701, 34.468265581184795, 34.401010450190235, 34.06669812379028]",34.23431981368251,0.2730217743019391,33.89531850580608,34.57332112155894,3.3069784946960468,0.2730217743019391,2.967977186819615,3.6459798025724783,0.43803436915493676,0.005009317527905493,0.4318144799249654,0.4442542583849081,0.43803436985860267,0.005009316279941292,0.4318144821781836,0.44425425753902176,0.05663908177213873,0.00099748064191234,0.055400545970170995,0.05787761757410646,2.9892603027323883,0.0060691543432949396,2.981724452284777,2.9967961531799996,0.4936221642160995,0.000423476222298366,0.4930963490367763,0.4941479793954227,16.361973758538564,0.028946221152940634,16.326032277848913,16.397915239228215,1.0342224416017416,0.010532092436060821,1.0211451215981306,1.0472997616053525
gpt2,Salesforce/wikitext:wikitext-2-raw-v1:test,512,0,4,3,4.0,256,5,92,64,28,36,9437184,30.927341318986464,"[34.20003141036969, 32.69769831482433, 32.85774546700983, 34.06669812379028, 33.277543911718915]",33.41994344554261,0.6864421078738401,32.567612993344554,34.27227389774066,2.4926021265561444,0.6864421078738401,1.6402716743580927,3.344932578754196,0.3800412899193664,0.004436348497408181,0.3745328357066493,0.38554974413208354,0.38004128955718547,0.00443634563086259,0.37453283890375483,0.3855497402106161,0.04234929201257829,0.0007444920705414043,0.04142488301163885,0.043273701013517726,2.988186244790753,0.005350921251845452,2.981542198515113,2.9948302910663926,0.4938087972346693,0.0005719663336738511,0.4930986072299619,0.4945189872393767,16.353058959378135,0.027768925649246684,16.318579284130667,16.387538634625603,1.0624621915994794,0.03517820496955033,1.0187826809673561,1.1061417022316027
gpt2,Salesforce/wikitext:wikitext-2-raw-v1:test,512,0,4,4,0.0,0,5,64,28,36,0,0,30.927341318986464,"[36.97905097746462, 36.97905097746462, 36.97905097746462, 36.97905097746462, 36.97905097746462]",36.97905097746462,0.0,36.97905097746462,36.97905097746462,6.051709658478153,0.0,6.051709658478153,6.051709658478153,0.7331164152257972,0.0,0.7331164152257972,0.7331164152257972,0.7331164103104837,0.0,0.7331164103104837,0.7331164103104837,0.10845011550473929,0.0,0.10845011550473929,0.10845011550473929,2.995043874821729,0.0,2.995043874821729,2.995043874821729,0.49585601733997464,0.0,0.49585601733997464,0.49585601733997464,16.39216522872448,0.0,16.39216522872448,16.39216522872448,1.1462639584031422,0.30867353183119917,0.7629951467299385,1.529532770076346
gpt2,Salesforce/wikitext:wikitext-2-raw-v1:test,512,0,4,4,0.5,32,5,72,36,36,8,1179648,30.927341318986464,"[54.86539448390852, 52.301824199806006, 53.43765380953904, 54.91900014108631, 51.894808174781225]",53.48373616182422,1.4046969447459494,51.73957453714635,55.22789778650208,22.556394842837754,1.4046969447459494,20.812233218159886,24.300556467515623,1.0717707664084932,0.004636026125025693,1.0660143796743167,1.0775271531426698,1.071770766760326,0.004636030323541199,1.066014374813004,1.077527158707648,0.33652392625420663,0.0034657373398603725,0.33222064497207154,0.3408272075363417,2.984406174015668,0.008179292754974615,2.974250240671047,2.994562107360289,0.4884576755731056,0.002849179141540401,0.4849199524086218,0.4919953987375894,16.33182778921392,0.045267782772323704,16.275620413067017,16.388035165360826,1.041282707999926,0.01711853245924998,1.0200272425431929,1.0625381734566592
gpt2,Salesforce/wikitext:wikitext-2-raw-v1:test,512,0,4,4,1.0,64,5,76,40,36,12,2359296,30.927341318986464,"[38.19016894386643, 38.71588573814723, 38.30221825903928, 37.41494832871136, 37.74523999888851]",38.07369225373056,0.5049821453118711,37.44667410416111,38.700710403300015,7.146350934744097,0.5049821453118711,6.519332785174645,7.77336908431355,0.762890409771353,0.0074241508560166924,0.7536721089362034,0.7721087106065027,0.7628904088814226,0.007424151356672293,0.753672107424627,0.7721087103382182,0.1739641374449194,0.006107555165625422,0.16638060607871888,0.18154766881111992,2.991426929831505,0.007534831765112938,2.9820712004962417,3.000782659166768,0.4925819820517467,0.0017162637796351748,0.4904509591051526,0.4947130049983408,16.374801828463873,0.03662681157202743,16.329323635165895,16.42028002176185,1.0265353168011644,0.007628321872560282,1.017063504165296,1.0360071294370328
gpt2,Salesforce/wikitext:wikitext-2-raw-v1:test,512,0,4,4,1.5,96,5,80,44,36,16,3538944,30.927341318986464,"[36.3347083558004, 38.0412795852805, 37.01518097066168, 34.133299662956844, 34.468265581184795]",35.998546831176846,1.6688479822561109,33.92639837313444,38.07069528921925,5.07120551219038,1.6688479822561109,2.999057054147973,7.143353970232787,0.6240478148321725,0.003478690082693212,0.6197284505955839,0.6283671790687612,0.6240478158721493,0.003478691178478188,0.6197284502749639,0.6283671814693347,0.11538442934785659,0.0011936676871865835,0.11390229515485785,0.11686656354085533,2.9890691730297276,0.00547098869099785,2.9822760433375355,2.99586230272192,0.49455110678552755,0.001253694503428575,0.49299443945587434,0.49610777411518076,16.363098165392877,0.02673726124554477,16.329899470693714,16.39629686009204,1.1546261832030722,0.10519229151757141,1.0240127019371486,1.2852396644689958
gpt2,Salesforce/wikitext:wikitext-2-raw-v1:test,512,0,4,4,2.0,128,5,84,48,36,20,4718592,30.927341318986464,"[35.32013242426123, 34.03344610288473, 35.01106178304578, 33.14780706306518, 33.83461446305701]",34.26941236726279,0.8883670761487832,33.1663589516193,35.372465782906275,3.3420710482763227,0.8883670761487832,2.239017632632837,4.445124463919809,0.5416649500942893,0.0016651652030426707,0.5395973744106095,0.543732525777969,0.5416649507979552,0.001665164887564288,0.5395973755059936,0.5437325260899167,0.08513761946944416,0.0006170826715209984,0.08437141013230114,0.08590382880658719,2.9896338219443956,0.005502109887389856,2.9828020501830625,2.9964655937057287,0.4950959055684507,0.0007111540426966918,0.4942128911964571,0.49597891994044424,16.365182467301686,0.025846087772059895,16.333090310620705,16.397274623982668,1.0243373416014947,0.011602501037073977,1.009930933774638,1.0387437494283513
gpt2,Salesforce/wikitext:wikitext-2-raw-v1:test,512,0,4,4,3.0,192,5,92,56,36,28,7077888,30.927341318986464,"[32.44324280779044, 32.69769831482433, 32.72964525738904, 33.21261213934155, 32.63389794813038]",32.74341929349515,0.28483455997089513,32.38975047493508,33.097088112055225,1.8160779745086841,0.28483455997089513,1.4624091559486128,2.1697467930687555,0.4380874606211566,0.0060381211741658315,0.43059014294240305,0.44558477829991017,0.4380874598450545,0.006038120175825401,0.4305901434059043,0.4455847762842047,0.056458838643447966,0.0016211269511089733,0.05444594367173812,0.05847173361515781,2.9866758556001716,0.00578369012656409,2.9794944557932506,2.9938572554070926,0.4950565812540137,0.0015923351043130715,0.4930794360819121,0.49703372642611526,16.3485578722424,0.029596138709926025,16.31180941232044,16.385306332164358,1.0581913167989114,0.005847230124488712,1.0509310216641212,1.0654516119337016
gpt2,Salesforce/wikitext:wikitext-2-raw-v1:test,512,0,4,4,4.0,256,5,100,64,36,36,9437184,30.927341318986464,"[32.411575418595035, 32.22221914035047, 32.72964525738904, 32.411575418595035, 32.88984878196287]",32.53297280337849,0.2702235220178596,32.19744598462109,32.86849962213589,1.6056314843920247,0.2702235220178596,1.2701046656346264,1.941158303149423,0.3793973868868003,0.0045519678703093425,0.3737453722612569,0.3850494015123437,0.3793973865556634,0.004551966464763942,0.37374537367533517,0.38504939943599165,0.04177774971920169,0.0008279577007649064,0.04074970445012634,0.04280579498827704,2.9848283973419005,0.007140308387988072,2.9759625334804634,2.9936942612033377,0.4950575105742448,0.0014128712246825848,0.49330319924045835,0.49681182190803125,16.338637618223824,0.03585865505807313,16.294113217214207,16.383162019233442,1.0312908083986259,0.036358335686806874,0.9861459719417106,1.076435644855541
gpt2,Salesforce/wikitext:wikitext-2-raw-v1:test,512,0,5,1,0.0,0,5,48,36,12,0,0,30.927341318986464,"[51.692489491288626, 51.692489491288626, 51.692489491288626, 51.692489491288626, 51.692489491288626]",51.692489491288626,0.0,51.692489491288626,51.692489491288626,20.765148172302162,0.0,20.765148172302162,20.765148172302162,0.36134168443580467,0.0,0.36134168443580467,0.36134168443580467,0.3613416876954337,0.0,0.3613416876954337,0.3613416876954337,0.03599060645461173,0.0,0.03599060645461173,0.03599060645461173,1.554199382973214,0.0,1.554199382973214,1.554199382973214,0.2708885859077175,0.0,0.2708885859077175,0.2708885859077175,16.353541273209785,0.0,16.353541273209785,16.353541273209785,0.987937908200547,0.01504095178071264,0.9692620998757173,1.0066137165253768
gpt2,Salesforce/wikitext:wikitext-2-raw-v1:test,512,0,5,1,0.5,32,5,56,44,12,8,1179648,30.927341318986464,"[59.73055807527518, 61.626609520407456, 61.56645666084166, 61.74709161211946, 63.026463106182206]",61.53943579496519,1.1763013169565075,60.078864798660625,63.00000679126976,30.61209447597873,1.1763013169565075,29.151523479674157,32.0726654722833,0.5632100028192831,0.0033001091871131052,0.5591123760515033,0.5673076295870629,0.5632100032901185,0.00330011082473942,0.559112374488957,0.56730763209128,0.11239127899397217,0.0014304101119649436,0.11061519025527868,0.11416736773266566,1.554147592931986,0.001643977282667462,1.5521063255262328,1.556188860337739,0.26990268243373267,0.001322118518623509,0.2682610554677994,0.27154430939966595,16.35188980433676,0.018441229075949195,16.328991994110527,16.374787614562994,1.0316056668030797,0.03430590727662954,0.9890092568119723,1.074202076794187
gpt2,Salesforce/wikitext:wikitext-2-raw-v1:test,512,0,5,1,1.0,64,5,60,48,12,12,2359296,30.927341318986464,"[52.45527687482541, 53.59443898958377, 53.75168417471723, 52.148820435265655, 51.591626129191596]",52.708369320716734,0.9351325360421858,51.54724891716417,53.8694897242693,21.781028001730267,0.9351325360421858,20.6199075981777,22.942148405282833,0.3994935787179404,0.003039716687997092,0.3957192719417152,0.4032678854941656,0.3994935778952721,0.0030397165325687097,0.39571927131203677,0.4032678844785075,0.056679051395460395,0.0011948375735313223,0.05519546459670541,0.05816263819421538,1.554672266294559,0.001262988713817199,1.5531040586784743,1.5562404739106435,0.27049103463586005,0.0008446311477436383,0.2694422865479453,0.2715397827237748,16.357497348388037,0.010517068630288203,16.34443868290317,16.370556013872903,1.061405700200703,0.02342040228883304,1.0323254298552098,1.090485970546196
gpt2,Salesforce/wikitext:wikitext-2-raw-v1:test,512,0,5,1,1.5,96,5,64,52,12,16,3538944,30.927341318986464,"[50.5937537501147, 53.48986450769304, 50.64318584559816, 51.64203318539781, 50.6926662381911]",51.41230070539896,1.239806327308235,49.87287782403509,52.95172358676283,20.4849593864125,1.239806327308235,18.94553650504863,22.024382267776367,0.3294019397348166,0.0020224089475853173,0.32689078735495475,0.3319130921146784,0.329401939538204,0.002022409939639305,0.3268907859265444,0.3319130931498636,0.037998347880299356,0.0003054870430733246,0.03761903561699748,0.03837766014360123,1.5552178956568241,0.002070841537230695,1.5526466062740598,1.5577891850395884,0.27004487823384504,0.0005669138589748546,0.2693409617050732,0.2707487947626169,16.365687343478204,0.022157202270584993,16.3381755431179,16.39319914383851,1.1627327750058611,0.08827786842204088,1.0531213239480441,1.2723442260636781
gpt2,Salesforce/wikitext:wikitext-2-raw-v1:test,512,0,5,1,2.0,128,5,68,56,12,20,4718592,30.927341318986464,"[48.98928312720288, 50.24907744664976, 48.703075863068655, 48.94146538270724, 49.133016862271724]",49.203183736380055,0.6048088325263369,48.45221438323645,49.95415308952366,18.275842417393587,0.6048088325263369,17.524873064249984,19.02681177053719,0.28467304679668615,0.0014805683992996379,0.2828346783183976,0.2865114152749747,0.2846730477331827,0.001480567848483579,0.2828346799388226,0.2865114155275428,0.02845654174258622,0.0004519688992172914,0.027895348232120323,0.029017735253052117,1.5536873504726423,0.0017979872132976155,1.55145485448066,1.5559198464646247,0.27015376696880494,0.0009229857857185131,0.26900772874782447,0.2712998051897854,16.34831673204899,0.017227359735867132,16.326926139680857,16.36970732441712,1.144663216799381,0.045530886836935035,1.0881291538076692,1.201197279791093
gpt2,Salesforce/wikitext:wikitext-2-raw-v1:test,512,0,5,1,3.0,192,5,76,64,12,28,7077888,30.927341318986464,"[48.56059987746486, 49.181021760127734, 49.95551015880167, 49.277172309708625, 48.84596987082467]",49.16405479538551,0.5255523045841655,48.511495419610334,49.81661417116069,18.236713476399046,0.5255523045841655,17.58415410062387,18.889272852174223,0.23176126680854295,0.0010026865513197683,0.2305162670162861,0.2330062666007998,0.23176126589015542,0.0010026865259603482,0.23051626612938644,0.2330062656509244,0.018817204719501508,0.00037287015994741444,0.018354225265890325,0.01928018417311269,1.5538518933786287,0.0013562364562148238,1.5521679033978952,1.5555358833593622,0.2702301790937781,0.00047888297981369207,0.2696355673383909,0.27082479084916533,16.351790818240907,0.013480461170532981,16.335052614926273,16.368529021555542,1.0606293332035421,0.05894706312810837,0.9874368871175254,1.1338217792895589
gpt2,Salesforce/wikitext:wikitext-2-raw-v1:test,512,0,5,1,4.0,256,5,84,72,12,36,9437184,30.927341318986464,"[48.84596987082467, 49.32531805312982, 48.04174461812392, 48.08868329990042, 47.48204134005624]",48.356751436407016,0.7269222003826918,47.45415831069676,49.25934456211727,17.42941011742055,0.7269222003826918,16.526816991710298,18.3320032431308,0.2005919184225301,0.0016893374182546082,0.19849432896946487,0.20268950787559534,0.20059191801378295,0.0016893387895778916,0.19849432685799495,0.20268950916957096,0.01405429881946879,0.00018271751451643488,0.013827425059852459,0.01428117257908512,1.5535937322096691,0.0007497798205118814,1.5526627575999599,1.5545247068193784,0.2703266606873108,0.00046547741723754584,0.2697486941363501,0.2709046272382715,16.351363036036492,0.009714393437524001,16.339301023440733,16.36342504863225,1.0269973916001618,0.009098070363000687,1.0157006451772992,1.0382941380230244
gpt2,Salesforce/wikitext:wikitext-2-raw-v1:test,512,0,5,2,0.0,0,5,56,36,20,0,0,30.927341318986464,"[35.01106178304578, 35.01106178304578, 35.01106178304578, 35.01106178304578, 35.01106178304578]",35.01106178304578,0.0,35.01106178304578,35.01106178304578,4.0837204640593185,0.0,4.0837204640593185,4.0837204640593185,0.3557904664064861,0.0,0.3557904664064861,0.3557904664064861,0.35579046531994307,0.0,0.35579046531994307,0.35579046531994307,0.032818756263522014,0.0,0.032818756263522014,0.032818756263522014,1.548623566619224,0.0,1.548623566619224,1.548623566619224,0.2723113892134279,0.0,0.2723113892134279,0.2723113892134279,16.31100106570456,0.0,16.31100106570456,16.31100106570456,0.9903908250009408,0.011658510116590784,0.9759148727164756,1.0048667772854059
gpt2,Salesforce/wikitext:wikitext-2-raw-v1:test,512,0,5,2,0.5,32,5,64,44,20,8,1179648,30.927341318986464,"[38.79157659527073, 37.929993620143904, 40.062057424760255, 38.71588573814723, 37.929993620143904]",38.68590139969321,0.8730213134866076,37.601902265072326,39.76990053431409,7.758560080706741,0.8730213134866076,6.674560946085858,8.842559215327624,0.5541274639777839,0.0036488970123390026,0.5495967599244093,0.5586581680311585,0.5541274621461829,0.003648895134805488,0.549596760424074,0.5586581638682918,0.0988084835860516,0.0027381142913639922,0.09540866564749771,0.10220830152460549,1.549752092320058,0.001812634135920404,1.5475014097715705,1.5520027748685457,0.27204892489955657,0.0006938229877198602,0.27118742987457867,0.27291041992453446,16.311989907423655,0.01785968389460948,16.28981418091242,16.33416563393489,1.7892692749970593,0.4400954931403302,1.2428185453929799,2.335720004601139
gpt2,Salesforce/wikitext:wikitext-2-raw-v1:test,512,0,5,2,1.0,64,5,68,48,20,12,2359296,30.927341318986464,"[34.300373728940066, 35.38918446958933, 36.51255777326842, 35.35464158851711, 35.59715165620933]",35.43078184330485,0.7879194537221639,34.45245062413366,36.40911306247604,4.503440524318387,0.7879194537221639,3.5251093051471996,5.481771743489575,0.392817376455706,0.002616360443195524,0.3895687358870657,0.39606601702434635,0.3928173752812048,0.0026163609550223796,0.3895687340770475,0.3960660164853621,0.049732552766767586,0.0008013233695411421,0.048737578387889016,0.050727527145646156,1.5491455260871185,0.0022371381287757067,1.5463677522136088,1.5519232999606283,0.2716379926798658,0.0006066843230793854,0.27088469459762354,0.2723912907621081,16.310597673720782,0.026626443949411,16.27753657686861,16.343658770572954,1.0745496585965157,0.016113745354215003,1.0545418011139638,1.0945575160790677
gpt2,Salesforce/wikitext:wikitext-2-raw-v1:test,512,0,5,2,1.5,96,5,72,52,20,16,3538944,30.927341318986464,"[35.32013242426123, 34.77254452624438, 35.52769382137767, 34.670820919151105, 34.133299662956844]",34.884898270798246,0.5536171583093332,34.197491776537674,35.57230476505882,3.9575569518117817,0.5536171583093332,3.2701504575512086,4.644963446072355,0.32269459020656843,0.00164100102880969,0.3206570183080801,0.3247321621050568,0.3226945915181811,0.0016410004781230434,0.32065702030346055,0.3247321627329016,0.03367043386945928,0.0004804187130597928,0.03307391524938955,0.03426695248952901,1.5489912923218474,0.0010238308033921261,1.5477200384730234,1.5502625461706714,0.2720026678664403,0.0003038663559859382,0.2716253679519472,0.2723799677809334,16.308427844113773,0.01347354451271254,16.29169822896414,16.325157459263405,1.0283854584034997,0.019353190692478747,1.0043552982702766,1.0524156185367228
gpt2,Salesforce/wikitext:wikitext-2-raw-v1:test,512,0,5,2,2.0,128,5,76,56,20,20,4718592,30.927341318986464,"[34.23344619169951, 32.95414954113461, 34.16664924473404, 34.56939489431364, 34.468265581184795]",34.07838109061332,0.6497764040157351,33.27157712286468,34.88518505836196,3.1510397716268543,0.6497764040157351,2.3442358038782123,3.9578437393754964,0.2797515322842325,0.0012997004447572436,0.278137741033528,0.281365323534937,0.2797515323282116,0.0012996996493897706,0.27813774206508624,0.28136532259133695,0.025101836282475334,0.00018533480975832276,0.02487171272158448,0.025331959843366187,1.548293793780936,0.0022863594986168518,1.5454549035045522,1.5511326840573199,0.27188654203588764,0.0006355804005758286,0.2710973647345287,0.27267571933724655,16.301802421278424,0.024382408010934633,16.271527663061732,16.332077179495116,1.040816991997417,0.04230035180453077,0.9882941680503776,1.0933398159444565
gpt2,Salesforce/wikitext:wikitext-2-raw-v1:test,512,0,5,2,3.0,192,5,84,64,20,28,7077888,30.927341318986464,"[34.09998263323346, 35.01106178304578, 34.33388654867789, 34.70469568042362, 33.57131140436464]",34.34418760994908,0.554925004684253,33.65515720992959,35.03321800996857,3.4168462909626145,0.554925004684253,2.7278158909431225,4.1058766909821065,0.22756608574547701,0.0014827030168462724,0.22572506678943088,0.22940710470152315,0.22756608630685757,0.0014827020461739755,0.22572506855606028,0.22940710405765485,0.0166456420541686,0.000272492069121622,0.01630729846214423,0.016983985646192967,1.5481094458243914,0.0015715008024726341,1.5461581698548128,1.55006072179397,0.27159072323184874,0.0005602087206274169,0.2708951322319659,0.2722863142317316,16.30101278424263,0.017809681657664042,16.278899143708838,16.323126424776422,1.0188640167936682,0.007059760187527224,1.0100981667328635,1.027629866854473
gpt2,Salesforce/wikitext:wikitext-2-raw-v1:test,512,0,5,2,4.0,256,5,92,72,20,36,9437184,30.927341318986464,"[34.33388654867789, 35.11378365112735, 34.23344619169951, 34.401010450190235, 33.76859572409541]",34.37014451315808,0.48368737069752776,33.769567318577124,34.97072170773904,3.4428031941716144,0.48368737069752776,2.842225999590656,4.043380388752573,0.1963697229201595,0.0011404117288760795,0.19495371473328477,0.19778573110703423,0.19636972496389515,0.0011404108226059707,0.19495371790230337,0.19778573202548694,0.012442331273107104,0.00020442475266633042,0.012188504417379613,0.012696158128834595,1.547791466427346,0.0009825938705202498,1.5465714149934653,1.5490115178612267,0.27153089041304257,0.00031469645051916337,0.2711401431600704,0.27192163766601474,16.29764623608854,0.011056609715941246,16.283917641862065,16.311374830315014,1.158945300200139,0.14272877762628436,0.9817241155139509,1.3361664848863273
gpt2,Salesforce/wikitext:wikitext-2-raw-v1:test,512,0,5,3,0.0,0,5,64,36,28,0,0,30.927341318986464,"[32.82567348764723, 32.82567348764723, 32.82567348764723, 32.82567348764723, 32.82567348764723]",32.82567348764723,0.0,32.82567348764723,32.82567348764723,1.8983321686607653,0.0,1.8983321686607653,1.8983321686607653,0.3548547360632155,0.0,0.3548547360632155,0.3548547360632155,0.35485473479558194,0.0,0.35485473479558194,0.35485473479558194,0.0314641764861234,0.0,0.0314641764861234,0.0314641764861234,1.5498535609286692,0.0,1.5498535609286692,1.5498535609286692,0.2731102280215257,0.0,0.2731102280215257,0.2731102280215257,16.319400388333534,0.0,16.319400388333534,16.319400388333534,1.0451125502033392,0.043997601280736924,0.9904823126857243,1.099742787720954
gpt2,Salesforce/wikitext:wikitext-2-raw-v1:test,512,0,5,3,0.5,32,5,72,44,28,8,1179648,30.927341318986464,"[36.122432184201266, 37.524723159600995, 34.133299662956844, 34.300373728940066, 36.051949412079516]",35.62655562955574,1.4158447315188654,33.86855219938229,37.384559059729185,4.699214310569273,1.4158447315188654,2.9412108803958237,6.457217740742722,0.5556956298908012,0.0017945311121217084,0.5534674252152232,0.5579238345663793,0.5556956304806389,0.001794528617178607,0.5534674289029418,0.557923832058336,0.09569842365486289,0.0005584801923416752,0.09500497890632231,0.09639186840340347,1.553833041836818,0.0011206025949394613,1.552441629938388,1.555224453735248,0.2731661083073252,0.0010916355731640434,0.2718106637169689,0.2745215528976815,16.35866192082564,0.011570636574340766,16.344295077954982,16.373028763696297,1.0298402329994132,0.018450407586303147,1.006931026147315,1.0527494398515114
